tds,building,boroughs,house,street,address,city,state,zipcode,bin,block,lot,boroughblocklot,censustrack,neighborhood,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
16,24,BROOKLYN,544,"MOTHER GASTON BOULEVARD","544 MOTHER GASTON BOULEVARD",BROOKLYN,NY,11212,3326524,3561,1,3035610001,912,Brownsville,40.665449,-73.905674,1,street_center,,"Mother Gaston Blvd",,,Brooklyn,NY,"Kings County",11212,US,"TIGER/Line® dataset from the US Census Bureau"
16,24,BROOKLYN,556,"MOTHER GASTON BOULEVARD","556 MOTHER GASTON BOULEVARD",BROOKLYN,NY,11212,3326524,3561,1,3035610001,912,Brownsville,40.665449,-73.905674,1,street_center,,"Mother Gaston Blvd",,,Brooklyn,NY,"Kings County",11212,US,"TIGER/Line® dataset from the US Census Bureau"
16,25,BROOKLYN,311,"OSBORN STREET","311 OSBORN STREET",BROOKLYN,NY,11212,3326521,3561,1,3035610001,912,Brownsville,40.665102,-73.907914,1,street_center,,"Osborn St",,,Brooklyn,NY,"Kings County",11212,US,"TIGER/Line® dataset from the US Census Bureau"
16,26,BROOKLYN,341,"DUMONT AVENUE","341 DUMONT AVENUE",BROOKLYN,NY,11212,3326522,3561,1,3035610001,912,Brownsville,40.663595,-73.911731,1,street_center,,"Dumont Ave",,,Brooklyn,NY,"Kings County",11212,US,"TIGER/Line® dataset from the US Census Bureau"
16,26,BROOKLYN,345,"DUMONT AVENUE","345 DUMONT AVENUE",BROOKLYN,NY,11212,3326522,3561,1,3035610001,912,Brownsville,40.663595,-73.911731,1,street_center,,"Dumont Ave",,,Brooklyn,NY,"Kings County",11212,US,"TIGER/Line® dataset from the US Census Bureau"
16,26,BROOKLYN,349,"DUMONT AVENUE","349 DUMONT AVENUE",BROOKLYN,NY,11212,3326522,3561,1,3035610001,912,Brownsville,40.663595,-73.911731,1,street_center,,"Dumont Ave",,,Brooklyn,NY,"Kings County",11212,US,"TIGER/Line® dataset from the US Census Bureau"
16,27,BROOKLYN,363,"DUMONT AVENUE","363 DUMONT AVENUE",BROOKLYN,NY,11212,3326523,3561,1,3035610001,912,Brownsville,40.663595,-73.911731,1,street_center,,"Dumont Ave",,,Brooklyn,NY,"Kings County",11212,US,"TIGER/Line® dataset from the US Census Bureau"
235,1,BRONX,1705,"BRYANT AVENUE","1705 BRYANT AVENUE",BRONX,NY,10460,2092192,2997,30,2029970030,161,"Crotona Park East",40.834041,-73.88686,1,street_center,,"Bryant Ave",,,Bronx,NY,"Bronx County",10460,US,"TIGER/Line® dataset from the US Census Bureau"
86,1,BROOKLYN,811,"FLUSHING AVENUE","811 FLUSHING AVENUE",BROOKLYN,NY,11206,3338432,3129,1,3031290001,489,"Bushwick South",40.701322,-73.940114,1,street_center,,"Flushing Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
86,2,BROOKLYN,24,"HUMBOLDT STREET","24 HUMBOLDT STREET",BROOKLYN,NY,11206,3338433,3129,1,3031290001,489,"Bushwick South",40.706385,-73.941475,1,street_center,,"Humboldt St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
86,3,BROOKLYN,849,"FLUSHING AVENUE","849 FLUSHING AVENUE",BROOKLYN,NY,11206,3338439,3129,1,3031290001,489,"Bushwick South",40.701322,-73.940114,1,street_center,,"Flushing Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
86,4,BROOKLYN,869,"FLUSHING AVENUE","869 FLUSHING AVENUE",BROOKLYN,NY,11206,3338438,3129,1,3031290001,489,"Bushwick South",40.701322,-73.940114,1,street_center,,"Flushing Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
86,5,BROOKLYN,390,"BUSHWICK AVENUE","390 BUSHWICK AVENUE",BROOKLYN,NY,11206,3338437,3129,1,3031290001,489,"Bushwick South",40.704322,-73.939126,1,street_center,,"Bushwick Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
86,6,BROOKLYN,370,"BUSHWICK AVENUE","370 BUSHWICK AVENUE",BROOKLYN,NY,11206,3338436,3129,1,3031290001,489,"Bushwick South",40.704322,-73.939126,1,street_center,,"Bushwick Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
86,7,BROOKLYN,140,"MOORE STREET","140 MOORE STREET",BROOKLYN,NY,11206,3338435,3129,1,3031290001,489,"Bushwick South",40.70369,-73.941944,1,street_center,,"Moore St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
86,8,BROOKLYN,130,"MOORE STREET","130 MOORE STREET",BROOKLYN,NY,11206,3338434,3129,1,3031290001,489,"Bushwick South",40.70369,-73.941944,1,street_center,,"Moore St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
113,1,BRONX,1330,"WEBSTER AVENUE","1330 WEBSTER AVENUE",BRONX,NY,10456,2092074,2894,1,2028940001,14701,Claremont-Bathgate,40.83448,-73.908623,1,street_center,,"Webster Ave",,,Bronx,NY,"Bronx County",10456,US,"TIGER/Line® dataset from the US Census Bureau"
113,2,BRONX,1348,"WEBSTER AVENUE","1348 WEBSTER AVENUE",BRONX,NY,10456,2092073,2894,1,2028940001,14701,Claremont-Bathgate,40.83448,-73.908623,1,street_center,,"Webster Ave",,,Bronx,NY,"Bronx County",10456,US,"TIGER/Line® dataset from the US Census Bureau"
113,3,BRONX,1368,"WEBSTER AVENUE","1368 WEBSTER AVENUE",BRONX,NY,10456,2092072,2894,1,2028940001,14701,Claremont-Bathgate,40.83448,-73.908623,1,street_center,,"Webster Ave",,,Bronx,NY,"Bronx County",10456,US,"TIGER/Line® dataset from the US Census Bureau"
113,4,BRONX,1408,"WEBSTER AVENUE","1408 WEBSTER AVENUE",BRONX,NY,10456,2092078,2895,1,2028950001,14702,Claremont-Bathgate,40.83448,-73.908623,1,street_center,,"Webster Ave",,,Bronx,NY,"Bronx County",10456,US,"TIGER/Line® dataset from the US Census Bureau"
113,5,BRONX,1428,"WEBSTER AVENUE","1428 WEBSTER AVENUE",BRONX,NY,10456,2092077,2895,1,2028950001,14702,Claremont-Bathgate,40.83448,-73.908623,1,street_center,,"Webster Ave",,,Bronx,NY,"Bronx County",10456,US,"TIGER/Line® dataset from the US Census Bureau"
113,6,BRONX,1458,"WEBSTER AVENUE","1458 WEBSTER AVENUE",BRONX,NY,10456,2092076,2895,1,2028950001,14702,Claremont-Bathgate,40.83448,-73.908623,1,street_center,,"Webster Ave",,,Bronx,NY,"Bronx County",10456,US,"TIGER/Line® dataset from the US Census Bureau"
286,3,MANHATTAN,643,"EAST 13TH STREET","643 EAST 13TH STREET","NEW YORK",NY,10009,1077503,396,10,1003960010,28,"Lower East Side",40.729366,-73.979905,1,street_center,,"E 13th St",,,"New York",NY,"New York County",10009,US,"TIGER/Line® dataset from the US Census Bureau"
286,3,MANHATTAN,641,"EAST 13TH STREET","641 EAST 13TH STREET","NEW YORK",NY,10009,1077503,396,10,1003960010,28,"Lower East Side",40.729366,-73.979905,1,street_center,,"E 13th St",,,"New York",NY,"New York County",10009,US,"TIGER/Line® dataset from the US Census Bureau"
286,4,MANHATTAN,612,"EAST 14TH STREET","612 EAST 14TH STREET","NEW YORK",NY,10009,1077502,396,10,1003960010,28,"Lower East Side",40.730068,-73.979377,1,street_center,,"E 14th St",,,"New York",NY,"New York County",10009,US,"TIGER/Line® dataset from the US Census Bureau"
166,1,BROOKLYN,2946,"WEST 23RD STREET","2946 WEST 23RD STREET",BROOKLYN,NY,11224,3321839,7056,14,3070560014,326,"Seagate-Coney Island",40.575,-73.990075,0.87,street_center,,"W 23rd St",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
166,2,BROOKLYN,2945,"WEST 23RD STREET","2945 WEST 23RD STREET",BROOKLYN,NY,11224,3189543,7057,12,3070570012,326,"Seagate-Coney Island",40.575,-73.990075,0.87,street_center,,"W 23rd St",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
166,3,BROOKLYN,2832,"WEST 23RD STREET","2832 WEST 23RD STREET",BROOKLYN,NY,11224,3188894,7015,15,3070150015,326,"Seagate-Coney Island",40.575,-73.990075,0.87,street_center,,"W 23rd St",,,Brooklyn,NY,"Kings County",11224,US,"TIGER/Line® dataset from the US Census Bureau"
164,1,QUEENS,71-15,"BEACH CHANNEL DRIVE","71-15 BEACH CHANNEL DRIVE",ARVERNE,NY,11692,4303321,16083,37,4160830037,954,Hammels-Arverne-Edgemere,40.594529,-73.78748,1,street_center,,"Beach Channel Dr",,,Arverne,NY,"Queens County",11692,US,"TIGER/Line® dataset from the US Census Bureau"
58,1,MANHATTAN,65,"EAST 99TH STREET","65 EAST 99TH STREET","NEW YORK",NY,10029,1082313,1605,24,1016050024,168,"East Harlem South",40.786607,-73.947318,1,street_center,,"E 99th St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,2,MANHATTAN,55,"EAST 99TH STREET","55 EAST 99TH STREET","NEW YORK",NY,10029,1082312,1605,24,1016050024,168,"East Harlem South",40.786607,-73.947318,1,street_center,,"E 99th St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,3,MANHATTAN,1465,"MADISON AVENUE","1465 MADISON AVENUE","NEW YORK",NY,10029,1082315,1605,24,1016050024,168,"East Harlem South",40.793342,-73.949945,1,street_center,,"Madison Ave",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,4,MANHATTAN,1330,"PARK AVENUE","1330 PARK AVENUE","NEW YORK",NY,10029,1079192,1605,24,1016050024,168,"East Harlem South",40.79319,-73.947579,1,street_center,,"Park Ave",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,5,MANHATTAN,60,"EAST 102ND STREET","60 EAST 102ND STREET","NEW YORK",NY,10029,1082314,1605,24,1016050024,168,"East Harlem South",40.789008,-73.946268,1,street_center,,"E 102nd St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,6,MANHATTAN,50,"EAST 102ND STREET","50 EAST 102ND STREET","NEW YORK",NY,10029,1079193,1605,24,1016050024,168,"East Harlem South",40.789008,-73.946268,1,street_center,,"E 102nd St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,7,MANHATTAN,55,"EAST 102ND STREET","55 EAST 102ND STREET","NEW YORK",NY,10029,1082659,1608,23,1016080023,168,"East Harlem South",40.789008,-73.946268,1,street_center,,"E 102nd St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,8,MANHATTAN,60,"EAST 104TH STREET","60 EAST 104TH STREET","NEW YORK",NY,10029,1082661,1608,23,1016080023,168,"East Harlem South",40.79115,-73.948307,1,street_center,,"E 104th St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,9,MANHATTAN,50,"EAST 104TH STREET","50 EAST 104TH STREET","NEW YORK",NY,10029,1082660,1608,23,1016080023,168,"East Harlem South",40.79115,-73.948307,1,street_center,,"E 104th St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,10,MANHATTAN,1545,"MADISON AVENUE","1545 MADISON AVENUE","NEW YORK",NY,10029,1078838,1610,23,1016100023,168,"East Harlem South",40.793342,-73.949945,1,street_center,,"Madison Ave",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,11,MANHATTAN,1410,"PARK AVENUE","1410 PARK AVENUE","NEW YORK",NY,10029,1078839,1610,23,1016100023,168,"East Harlem South",40.79319,-73.947579,1,street_center,,"Park Ave",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,12,MANHATTAN,60,"EAST 106TH STREET","60 EAST 106TH STREET","NEW YORK",NY,10029,1078841,1610,23,1016100023,168,"East Harlem South",40.790999,-73.943082,1,street_center,,"E 106th St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
58,13,MANHATTAN,50,"EAST 106TH STREET","50 EAST 106TH STREET","NEW YORK",NY,10029,1078840,1610,23,1016100023,168,"East Harlem South",40.790999,-73.943082,1,street_center,,"E 106th St",,,"New York",NY,"New York County",10029,US,"TIGER/Line® dataset from the US Census Bureau"
206,1,"STATEN ISLAND",145,"CASSIDY PLACE","145 CASSIDY PLACE","STATEN ISLAND",NY,10301,5001763,71,25,5000710025,81,"West New Brighton-New Brighton-St. George",40.641842,-74.095507,1,street_center,,"Cassidy Pl",,,"Staten Island",NY,"Richmond County",10301,US,"TIGER/Line® dataset from the US Census Bureau"
206,2,"STATEN ISLAND",135,"CASSIDY PLACE","135 CASSIDY PLACE","STATEN ISLAND",NY,10301,5001762,71,11,5000710011,81,"West New Brighton-New Brighton-St. George",40.641842,-74.095507,1,street_center,,"Cassidy Pl",,,"Staten Island",NY,"Richmond County",10301,US,"TIGER/Line® dataset from the US Census Bureau"
206,3,"STATEN ISLAND",115,"CASSIDY PLACE","115 CASSIDY PLACE","STATEN ISLAND",NY,10301,5001762,71,11,5000710011,81,"West New Brighton-New Brighton-St. George",40.641842,-74.095507,1,street_center,,"Cassidy Pl",,,"Staten Island",NY,"Richmond County",10301,US,"TIGER/Line® dataset from the US Census Bureau"
206,4,"STATEN ISLAND",105,"CASSIDY PLACE","105 CASSIDY PLACE","STATEN ISLAND",NY,10301,5001761,71,1,5000710001,81,"West New Brighton-New Brighton-St. George",40.641842,-74.095507,1,street_center,,"Cassidy Pl",,,"Staten Island",NY,"Richmond County",10301,US,"TIGER/Line® dataset from the US Census Bureau"
80,1,BRONX,2140,"SEWARD AVENUE","2140 SEWARD AVENUE",BRONX,NY,10473,2092676,3570,1,2035700001,86,"Soundview-Castle Hill-Clason Point-Harding Park",40.819332,-73.863067,1,street_center,,"Seward Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,2,BRONX,2160,"SEWARD AVENUE","2160 SEWARD AVENUE",BRONX,NY,10473,2092675,3570,1,2035700001,86,"Soundview-Castle Hill-Clason Point-Harding Park",40.819332,-73.863067,1,street_center,,"Seward Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,3,BRONX,2125,"RANDALL AVENUE","2125 RANDALL AVENUE",BRONX,NY,10473,2092674,3570,1,2035700001,86,"Soundview-Castle Hill-Clason Point-Harding Park",40.817302,-73.859746,1,street_center,,"Randall Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,4,BRONX,635,"CASTLE HILL AVENUE","635 CASTLE HILL AVENUE",BRONX,NY,10473,2092673,3570,1,2035700001,86,"Soundview-Castle Hill-Clason Point-Harding Park",40.821515,-73.848436,1,street_center,,"Castle Hill Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,5,BRONX,2120,"RANDALL AVENUE","2120 RANDALL AVENUE",BRONX,NY,10473,2092633,3534,1,2035340001,86,"Soundview-Castle Hill-Clason Point-Harding Park",40.817302,-73.859746,1,street_center,,"Randall Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,6,BRONX,575,"CASTLE HILL AVENUE","575 CASTLE HILL AVENUE",BRONX,NY,10473,2092631,3534,1,2035340001,86,"Soundview-Castle Hill-Clason Point-Harding Park",40.821515,-73.848436,1,street_center,,"Castle Hill Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,7,BRONX,530,"OLMSTEAD AVENUE","530 OLMSTEAD AVENUE",BRONX,NY,10473,2092632,3534,1,2035340001,86,"Soundview-Castle Hill-Clason Point-Harding Park",40.821102,-73.851496,1,street_center,,"Olmstead Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,8,BRONX,2175,"LACOMBE AVENUE","2175 LACOMBE AVENUE",BRONX,NY,10473,2092630,3534,1,2035340001,86,"Soundview-Castle Hill-Clason Point-Harding Park",40.815894,-73.856329,1,street_center,,"Lacombe Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,9,BRONX,2245,"RANDALL AVENUE","2245 RANDALL AVENUE",BRONX,NY,10473,2092678,3573,1,2035730001,90,"Soundview-Castle Hill-Clason Point-Harding Park",40.817302,-73.859746,1,street_center,,"Randall Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,10,BRONX,2275,"RANDALL AVENUE","2275 RANDALL AVENUE",BRONX,NY,10473,2092677,3573,1,2035730001,90,"Soundview-Castle Hill-Clason Point-Harding Park",40.817302,-73.859746,1,street_center,,"Randall Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,11,BRONX,580,"CASTLE HILL AVENUE","580 CASTLE HILL AVENUE",BRONX,NY,10473,2092637,3537,1,2035370001,90,"Soundview-Castle Hill-Clason Point-Harding Park",40.821515,-73.848436,1,street_center,,"Castle Hill Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,12,BRONX,2280,"RANDALL AVENUE","2280 RANDALL AVENUE",BRONX,NY,10473,2092636,3537,1,2035370001,90,"Soundview-Castle Hill-Clason Point-Harding Park",40.817302,-73.859746,1,street_center,,"Randall Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,13,BRONX,2225,"LACOMBE AVENUE","2225 LACOMBE AVENUE",BRONX,NY,10473,2092634,3537,1,2035370001,90,"Soundview-Castle Hill-Clason Point-Harding Park",40.815894,-73.856329,1,street_center,,"Lacombe Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
80,14,BRONX,535,"HAVEMEYER AVENUE","535 HAVEMEYER AVENUE",BRONX,NY,10473,2092635,3537,1,2035370001,90,"Soundview-Castle Hill-Clason Point-Harding Park",40.823317,-73.845703,1,street_center,,"Havemeyer Ave",,,Bronx,NY,"Bronx County",10473,US,"TIGER/Line® dataset from the US Census Bureau"
134,1,MANHATTAN,425,"WEST 25TH STREET","425 WEST 25TH STREET","NEW YORK",NY,10001,1083581,723,15,1007230015,93,"Hudson Yards-Chelsea-Flatiron-Union Square",40.747416,-73.999821,0.87,street_center,,"W 25th St",,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
134,1,MANHATTAN,428,"WEST 26TH STREET","428 WEST 26TH STREET","NEW YORK",NY,10001,1083581,723,15,1007230015,93,"Hudson Yards-Chelsea-Flatiron-Union Square",40.748154,-73.999673,0.87,street_center,,"W 26th St",,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
134,2,MANHATTAN,420,"WEST 26TH STREET","420 WEST 26TH STREET","NEW YORK",NY,10001,1083580,723,15,1007230015,93,"Hudson Yards-Chelsea-Flatiron-Union Square",40.748154,-73.999673,0.87,street_center,,"W 26th St",,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
134,2,MANHATTAN,415,"WEST 25TH STREET","415 WEST 25TH STREET","NEW YORK",NY,10001,1083580,723,15,1007230015,93,"Hudson Yards-Chelsea-Flatiron-Union Square",40.747416,-73.999821,0.87,street_center,,"W 25th St",,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
176,1,MANHATTAN,436,"WEST 27TH DRIVE","436 WEST 27TH DRIVE","NEW YORK",NY,10001,1012827,724,10,1007240010,97,"Hudson Yards-Chelsea-Flatiron-Union Square",40.74709,-73.99496,0.87,street_center,,"W 27th St",,,"New York",NY,"New York County",10001,US,"TIGER/Line® dataset from the US Census Bureau"
334,1,BRONX,1525,"FULTON AVENUE","1525 FULTON AVENUE",BRONX,NY,10457,2092128,2928,28,2029280028,169,Claremont-Bathgate,40.838551,-73.899752,1,street_center,,"Fulton Ave",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,1,BRONX,1531,"FULTON AVENUE","1531 FULTON AVENUE",BRONX,NY,10457,2092128,2928,28,2029280028,169,Claremont-Bathgate,40.838551,-73.899752,1,street_center,,"Fulton Ave",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,1,BRONX,1535,"FULTON AVENUE","1535 FULTON AVENUE",BRONX,NY,10457,2092128,2928,28,2029280028,169,Claremont-Bathgate,40.838551,-73.899752,1,street_center,,"Fulton Ave",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,1,BRONX,1545,"FULTON AVENUE","1545 FULTON AVENUE",BRONX,NY,10457,2092128,2928,28,2029280028,169,Claremont-Bathgate,40.838551,-73.899752,1,street_center,,"Fulton Ave",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,1,BRONX,560,"CLAREMONT PARKWAY","560 CLAREMONT PARKWAY",BRONX,NY,10457,2092128,2928,28,2029280028,169,Claremont-Bathgate,40.838539,-73.902383,1,street_center,,"Claremont Pkwy",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,1,BRONX,550,"CLAREMONT PARKWAY","550 CLAREMONT PARKWAY",BRONX,NY,10457,2092128,2928,28,2029280028,169,Claremont-Bathgate,40.838539,-73.902383,1,street_center,,"Claremont Pkwy",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,1,BRONX,544,"CLAREMONT PARKWAY","544 CLAREMONT PARKWAY",BRONX,NY,10457,2092128,2928,28,2029280028,169,Claremont-Bathgate,40.838539,-73.902383,1,street_center,,"Claremont Pkwy",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,2,BRONX,3820,"3RD AVENUE","3820 3RD AVENUE",BRONX,NY,10457,2092127,2928,28,2029280028,169,Claremont-Bathgate,40.846064,-73.896727,0.87,street_center,,"3rd Ave",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,2,BRONX,3812,"3RD AVENUE","3812 3RD AVENUE",BRONX,NY,10457,2092127,2928,28,2029280028,169,Claremont-Bathgate,40.846064,-73.896727,0.87,street_center,,"3rd Ave",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,2,BRONX,3808,"3RD AVENUE","3808 3RD AVENUE",BRONX,NY,10457,2092127,2928,28,2029280028,169,Claremont-Bathgate,40.846064,-73.896727,0.87,street_center,,"3rd Ave",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,2,BRONX,3804,"3RD AVENUE","3804 3RD AVENUE",BRONX,NY,10457,2092127,2928,28,2029280028,169,Claremont-Bathgate,40.846064,-73.896727,0.87,street_center,,"3rd Ave",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,2,BRONX,3800,"3RD AVENUE","3800 3RD AVENUE",BRONX,NY,10457,2092127,2928,28,2029280028,169,Claremont-Bathgate,40.846064,-73.896727,0.87,street_center,,"3rd Ave",,,Bronx,NY,"Bronx County",10457,US,"TIGER/Line® dataset from the US Census Bureau"
334,3,BRONX,1325,"FRANKLIN AVENUE","1325 FRANKLIN AVENUE",BRONX,NY,10456,2009713,2931,86,2029310086,149,Morrisania-Melrose,40.831001,-73.903177,1,street_center,,"Franklin Ave",,,Bronx,NY,"Bronx County",10456,US,"TIGER/Line® dataset from the US Census Bureau"
