tds,building,boroughs,house,street,address,city,state,zipcode,bin,block,lot,boroughblocklot,censustrack,neighborhood,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
260,22,QUEENS,111-21,147TH STREET,111-21 147TH STREET,JAMAICA,NY,11435,4258957,11964,294,4119640294,190,Baisley Park,40.686792,-73.796898,0.87,street_center,,147th St,,,Jamaica,NY,Queens County,11435,US,TIGER/Line® dataset from the US Census Bureau
260,24,QUEENS,107-29,164TH STREET,107-29 164TH STREET,JAMAICA,NY,11433,4216469,10167,16,4101670016,254,South Jamaica,40.700101,-73.792599,0.87,street_center,,164th St,,,Jamaica,NY,Queens County,11433,US,TIGER/Line® dataset from the US Census Bureau
260,25,QUEENS,108-15,164TH PLACE,108-15 164TH PLACE,JAMAICA,NY,11433,4216609,10173,24,4101730024,258,South Jamaica,40.696884,-73.789267,0.87,street_center,,164th Pl,,,Jamaica,NY,Queens County,11433,US,TIGER/Line® dataset from the US Census Bureau
260,27,QUEENS,110-15,169TH STREET,110-15 169TH STREET,JAMAICA,NY,11433,4217048,10197,51,4101970051,264,South Jamaica,40.691743,-73.781211,0.87,street_center,,169th St,,,Jamaica,NY,Queens County,11433,US,TIGER/Line® dataset from the US Census Bureau
260,29,QUEENS,120-26,178TH STREET,120-26 178TH STREET,JAMAICA,NY,11434,4269795,12482,142,4124820142,368,St. Albans,40.677983,-73.763533,0.87,street_center,,178th St,,,Jamaica,NY,Queens County,11434,US,TIGER/Line® dataset from the US Census Bureau
260,30,QUEENS,102-36,187TH STREET,102-36 187TH STREET,HOLLIS,NY,11423,4220709,10365,28,4103650028,404,St. Albans,40.711647,-73.773529,0.87,street_center,,187th St,,,Hollis,NY,Queens County,11423,US,TIGER/Line® dataset from the US Census Bureau
260,31,QUEENS,117-11,192ND STREET,117-11 192ND STREET,SAINT ALBANS,NY,11412,4271592,12609,45,4126090045,394,St. Albans,40.706495,-73.765471,0.87,range_interpolation,,192nd St,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
260,32,QUEENS,117-37,192ND STREET,117-37 192ND STREET,SAINT ALBANS,NY,11412,4271585,12609,34,4126090034,394,St. Albans,40.706495,-73.765471,0.87,range_interpolation,,192nd St,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
260,33,QUEENS,113-30,200TH STREET,113-30 200TH STREET,SAINT ALBANS,NY,11412,4235837,10994,20,4109940020,520,St. Albans,40.705161,-73.756961,0.87,street_center,,200th St,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
260,34,QUEENS,112-23,208TH STREET,112-23 208TH STREET,QUEENS VILLAGE,NY,11429,4235567,10985,11,4109850011,516,Queens Village,40.711662,-73.75096,0.87,street_center,,208th St,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
260,35,QUEENS,104-28,209TH STREET,104-28 209TH STREET,QUEENS VILLAGE,NY,11429,4233579,10915,20,4109150020,512,Queens Village,40.713083,-73.750842,0.87,street_center,,209th St,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
260,36,QUEENS,115-22,210TH STREET,115-22 210TH STREET,CAMBRIA HEIGHTS,NY,11411,4238071,11052,60,4110520060,53401,Cambria Heights,40.699814,-73.744033,0.87,street_center,,210th St,,,Cambria Heights,NY,Queens County,11411,US,TIGER/Line® dataset from the US Census Bureau
260,38,QUEENS,109-20,212TH STREET,109-20 212TH STREET,QUEENS VILLAGE,NY,11429,4239455,11113,36,4111130036,53601,Queens Village,40.713552,-73.746504,0.87,street_center,,212th St,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
260,39,QUEENS,137-24,219TH STREET,137-24 219TH STREET,SPRINGFIELD GARDENS,NY,11413,4280437,13033,32,4130330032,358,Laurelton,40.677369,-73.751398,0.87,street_center,,219th St,,,Springfield Gardens,NY,Queens County,11413,US,TIGER/Line® dataset from the US Census Bureau
260,41,QUEENS,163-34,CLAUDE AVENUE,163-34 CLAUDE AVENUE,JAMAICA,NY,11433,4217131,10201,12,4102010012,264,South Jamaica,40.691798,-73.78696,1,street_center,,Claude Ave,,,Jamaica,NY,Queens County,11433,US,TIGER/Line® dataset from the US Census Bureau
260,42,QUEENS,142-06,FOCH BOULEVARD,142-06 FOCH BOULEVARD,JAMAICA,NY,11436,4260618,12014,3,4120140003,182,Baisley Park,40.680586,-73.792348,1,street_center,,Foch Blvd,,,Jamaica,NY,Queens County,11436,US,TIGER/Line® dataset from the US Census Bureau
260,44,QUEENS,184-12,GALWAY AVENUE,184-12 GALWAY AVENUE,SAINT ALBANS,NY,11412,4221577,10415,6,4104150006,402,St. Albans,40.701072,-73.769636,1,street_center,,Galway Ave,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
260,50,QUEENS,144-29,105TH AVENUE,144-29 105TH AVENUE,JAMAICA,NY,11435,4214792,10043,19,4100430019,204,Jamaica,40.693181,-73.806951,0.87,street_center,,105th Ave,,,Jamaica,NY,Queens County,11435,US,TIGER/Line® dataset from the US Census Bureau
260,51,QUEENS,116-17,FARMERS BOULEVARD,116-17 FARMERS BOULEVARD,SAINT ALBANS,NY,11412,4238197,11058,15,4110580015,528,St. Albans,40.698409,-73.762353,1,street_center,,Farmers Blvd,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
260,52,BROOKLYN,733,SNEDIKER AVENUE,733 SNEDIKER AVENUE,BROOKLYN,NY,11207,3086027,3874,7,3038740007,1098,East New York,40.66627,-73.900094,1,street_center,,Snediker Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
273,4,QUEENS,117-24,143RD STREET,117-24 143RD STREET,JAMAICA,NY,11436,4260716,12015,164,4120150164,182,Baisley Park,40.671288,-73.796048,0.87,street_center,,143rd St,,,Jamaica,NY,Queens County,11436,US,TIGER/Line® dataset from the US Census Bureau
273,5,QUEENS,180-15,144TH AVENUE,180-15 144TH AVENUE,JAMAICA,NY,11434,4281046,13075,67,4130750067,330,Springfield Gardens North,40.668859,-73.768476,0.87,street_center,,144th Ave,,,Jamaica,NY,Queens County,11434,US,TIGER/Line® dataset from the US Census Bureau
273,6,QUEENS,104-14,164TH PLACE,104-14 164TH PLACE,JAMAICA,NY,11433,4216323,10162,25,4101620025,254,South Jamaica,40.696884,-73.789267,0.87,street_center,,164th Pl,,,Jamaica,NY,Queens County,11433,US,TIGER/Line® dataset from the US Census Bureau
273,8,QUEENS,114-44,198TH STREET,114-44 198TH STREET,SAINT ALBANS,NY,11412,4236504,11014,27,4110140027,522,St. Albans,40.689214,-73.75157,0.87,street_center,,198th St,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
273,10,QUEENS,105-36,FARMERS BOULEVARD,105-36 FARMERS BOULEVARD,SAINT ALBANS,NY,11412,4221004,10378,41,4103780041,404,St. Albans,40.698409,-73.762353,1,street_center,,Farmers Blvd,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
273,14,QUEENS,116-31,FARMERS BOULEVARD,116-31 FARMERS BOULEVARD,SAINT ALBANS,NY,11412,4238194,11058,7,4110580007,528,St. Albans,40.698409,-73.762353,1,street_center,,Farmers Blvd,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
273,15,QUEENS,113-44,SPRINGFIELD BOULEVARD,113-44 SPRINGFIELD BOULEVARD,QUEENS VILLAGE,NY,11429,4240073,11134,46,4111340046,53401,Cambria Heights,40.709481,-73.737615,1,street_center,,Springfield Blvd,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
274,6,QUEENS,129-37,132ND STREET,129-37 132ND STREET,SOUTH OZONE PARK,NY,11420,4255548,11771,45,4117710045,814,South Ozone Park,40.673495,-73.806111,0.87,range_interpolation,,132nd St,,,South Ozone Park,NY,Queens County,11420,US,TIGER/Line® dataset from the US Census Bureau
274,8,QUEENS,117-11,143RD STREET,117-11 143RD STREET,JAMAICA,NY,11436,4260799,12017,49,4120170049,18402,Baisley Park,40.671288,-73.796048,0.87,street_center,,143rd St,,,Jamaica,NY,Queens County,11436,US,TIGER/Line® dataset from the US Census Bureau
274,9,QUEENS,146-23,176TH STREET,146-23 176TH STREET,JAMAICA,NY,11434,4285427,13306,180,4133060180,320,Springfield Gardens South-Brookville,40.674117,-73.765315,0.87,street_center,,176th St,,,Jamaica,NY,Queens County,11434,US,TIGER/Line® dataset from the US Census Bureau
274,11,QUEENS,122-28,191ST STREET,122-28 191ST STREET,SPRINGFIELD GARDENS,NY,11413,4273799,12706,38,4127060038,376,St. Albans,40.684458,-73.755533,0.87,street_center,,191st St,,,Springfield Gardens,NY,Queens County,11413,US,TIGER/Line® dataset from the US Census Bureau
274,13,QUEENS,118-15,199TH STREET,118-15 199TH STREET,SAINT ALBANS,NY,11412,4271942,12624,61,4126240061,376,St. Albans,40.707804,-73.759524,0.87,street_center,,199th St,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
274,14,QUEENS,114-42,200TH STREET,114-42 200TH STREET,SAINT ALBANS,NY,11412,4236634,11016,26,4110160026,520,St. Albans,40.705161,-73.756961,0.87,street_center,,200th St,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
274,17,QUEENS,219-30,MURDOCK AVENUE,219-30 MURDOCK AVENUE,QUEENS VILLAGE,NY,11429,4242223,11235,46,4112350046,582,Queens Village,40.703536,-73.739603,1,street_center,,Murdock Ave,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
274,18,QUEENS,111-50,WITTHOFF STREET,111-50 WITTHOFF STREET,QUEENS VILLAGE,NY,11429,4239900,11127,44,4111270044,538,Queens Village,40.705768,-73.743709,1,street_center,,Witthoff St,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
275,1,QUEENS,139-10,109TH ROAD,139-10 109TH ROAD,JAMAICA,NY,11435,4257705,11925,82,4119250082,194,South Jamaica,40.686362,-73.805594,0.87,street_center,,109th Rd,,,Jamaica,NY,Queens County,11435,US,TIGER/Line® dataset from the US Census Bureau
275,2,QUEENS,198-16,116TH AVENUE,198-16 116TH AVENUE,SAINT ALBANS,NY,11412,4238447,11070,147,4110700147,530,St. Albans,40.695926,-73.752479,0.87,street_center,,116th Ave,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
275,3,QUEENS,109-33,130TH STREET,109-33 130TH STREET,SOUTH OZONE PARK,NY,11420,4249866,11610,57,4116100057,170,South Ozone Park,40.667783,-73.809891,0.87,street_center,,130th St,,,South Ozone Park,NY,Queens County,11420,US,TIGER/Line® dataset from the US Census Bureau
275,4,QUEENS,220-23,135TH AVENUE,220-23 135TH AVENUE,SPRINGFIELD GARDENS,NY,11413,4281352,13099,24,4130990024,358,Laurelton,40.675103,-73.74274,0.87,street_center,,135th Ave,,,Springfield Gardens,NY,Queens County,11413,US,TIGER/Line® dataset from the US Census Bureau
275,6,QUEENS,123-19,145TH STREET,123-19 145TH STREET,JAMAICA,NY,11436,4261587,12048,97,4120480097,18401,Baisley Park,40.68393,-73.798798,0.87,street_center,,145th St,,,Jamaica,NY,Queens County,11436,US,TIGER/Line® dataset from the US Census Bureau
275,8,QUEENS,111-19,196TH STREET,111-19 196TH STREET,SAINT ALBANS,NY,11412,4234652,10954,41,4109540041,522,St. Albans,40.688605,-73.753186,0.87,street_center,,196th St,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
275,9,QUEENS,118-22,197TH STREET,118-22 197TH STREET,SAINT ALBANS,NY,11412,4271815,12621,18,4126210018,394,St. Albans,40.707298,-73.761266,0.87,street_center,,197th St,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
275,10,QUEENS,114-39,203RD STREET,114-39 203RD STREET,SAINT ALBANS,NY,11412,4236851,11020,21,4110200021,518,St. Albans,40.70729,-73.755049,0.87,street_center,,203rd St,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
275,13,QUEENS,106-10,215TH STREET,106-10 215TH STREET,QUEENS VILLAGE,NY,11429,4239151,11099,62,4110990062,540,Queens Village,40.709208,-73.742653,0.87,street_center,,215th St,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
284,3,QUEENS,138-20,102ND AVENUE,138-20 102ND AVENUE,JAMAICA,NY,11435,4214395,10019,11,4100190011,206,Jamaica,40.694289,-73.807552,0.87,range_interpolation,,102nd Ave,,,Jamaica,NY,Queens County,11435,US,TIGER/Line® dataset from the US Census Bureau
284,5,QUEENS,217-09,110TH AVENUE,217-09 110TH AVENUE,QUEENS VILLAGE,NY,11429,4239649,11120,1,4111200001,582,Queens Village,40.70797,-73.7374,0.87,street_center,,110th Ave,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
284,6,QUEENS,174-16,111TH AVENUE,174-16 111TH AVENUE,JAMAICA,NY,11433,4219320,10284,18,4102840018,434,South Jamaica,40.692813,-73.785987,0.87,street_center,,111th Ave,,,Jamaica,NY,Queens County,11433,US,TIGER/Line® dataset from the US Census Bureau
284,13,QUEENS,188-56,120TH ROAD,188-56 120TH ROAD,SAINT ALBANS,NY,11412,4272974,12665,31,4126650031,394,St. Albans,40.686993,-73.757342,0.87,street_center,,120th Rd,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
284,14,QUEENS,191-18,120TH AVENUE,191-18 120TH AVENUE,SAINT ALBANS,NY,11412,4273109,12670,8,4126700008,394,St. Albans,40.691656,-73.747254,0.87,street_center,,120th Ave,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
284,16,QUEENS,131-27,135TH PLACE,131-27 135TH PLACE,SOUTH OZONE PARK,NY,11420,4255943,11781,285,4117810285,814,South Ozone Park,40.668343,-73.802491,0.87,street_center,,135th Pl,,,South Ozone Park,NY,Queens County,11420,US,TIGER/Line® dataset from the US Census Bureau
284,17,QUEENS,111-37,144TH STREET,111-37 144TH STREET,JAMAICA,NY,11435,4258656,11960,20,4119600020,194,South Jamaica,40.685596,-73.800292,0.87,street_center,,144th St,,,Jamaica,NY,Queens County,11435,US,TIGER/Line® dataset from the US Census Bureau
284,24,QUEENS,118-35,153RD STREET,118-35 153RD STREET,JAMAICA,NY,11434,4265039,12208,5,4122080005,288,Baisley Park,40.680255,-73.789237,0.87,street_center,,153rd St,,,Jamaica,NY,Queens County,11434,US,TIGER/Line® dataset from the US Census Bureau
284,25,QUEENS,111-46,156TH STREET,111-46 156TH STREET,JAMAICA,NY,11433,4263760,12170,23,4121700023,270,South Jamaica,40.690523,-73.793435,0.87,street_center,,156th St,,,Jamaica,NY,Queens County,11433,US,TIGER/Line® dataset from the US Census Bureau
284,26,QUEENS,119-55,177TH STREET,119-55 177TH STREET,JAMAICA,NY,11434,4269371,12469,156,4124690156,368,St. Albans,40.679151,-73.764997,0.87,street_center,,177th St,,,Jamaica,NY,Queens County,11434,US,TIGER/Line® dataset from the US Census Bureau
284,31,QUEENS,117-17,204TH STREET,117-17 204TH STREET,SAINT ALBANS,NY,11412,4272236,12634,29,4126340029,384,St. Albans,40.697952,-73.749705,0.87,street_center,,204th St,,,Saint Albans,NY,Queens County,11412,US,TIGER/Line® dataset from the US Census Bureau
284,33,QUEENS,111-27,207TH STREET,111-27 207TH STREET,QUEENS VILLAGE,NY,11429,4234988,10966,222,4109660222,512,Queens Village,40.709827,-73.751187,0.87,street_center,,207th St,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
284,36,QUEENS,104-10,212TH STREET,104-10 212TH STREET,QUEENS VILLAGE,NY,11429,4233749,10922,17,4109220017,540,Queens Village,40.713552,-73.746504,0.87,street_center,,212th St,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
284,38,QUEENS,110-05,225TH STREET,110-05 225TH STREET,QUEENS VILLAGE,NY,11429,4241588,11208,49,4112080049,580,Queens Village,40.707385,-73.73109,0.87,street_center,,225th St,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
284,41,QUEENS,231,FERNSIDE PLACE,231 FERNSIDE PLACE,FAR ROCKAWAY,NY,11691,4301314,15782,54,4157820054,99801,Far Rockaway-Bayswater,40.597761,-73.756683,1,street_center,,Fernside Pl,,,Far Rockaway,NY,Queens County,11691,US,TIGER/Line® dataset from the US Census Bureau
284,42,QUEENS,239,FERNSIDE PLACE,239 FERNSIDE PLACE,FAR ROCKAWAY,NY,11691,4301312,15782,51,4157820051,99801,Far Rockaway-Bayswater,40.597761,-73.756683,1,street_center,,Fernside Pl,,,Far Rockaway,NY,Queens County,11691,US,TIGER/Line® dataset from the US Census Bureau
284,43,QUEENS,214-15,HOLLIS AVENUE,214-15 HOLLIS AVENUE,QUEENS VILLAGE,NY,11429,4239159,11099,76,4110990076,540,Queens Village,40.711519,-73.738806,1,street_center,,Hollis Ave,,,Queens Village,NY,Queens County,11429,US,TIGER/Line® dataset from the US Census Bureau
284,44,QUEENS,114-54,INWOOD STREET,114-54 INWOOD STREET,JAMAICA,NY,11436,4259310,11975,32,4119750032,192,Baisley Park,40.674379,-73.793207,1,street_center,,Inwood St,,,Jamaica,NY,Queens County,11436,US,TIGER/Line® dataset from the US Census Bureau
284,46,QUEENS,153,BEACH 59TH STREET,153 BEACH 59TH STREET,ARVERNE,NY,11692,4301941,15902,46,4159020046,964,Hammels-Arverne-Edgemere,40.591392,-73.788988,1,street_center,,Beach 59th St,,,Arverne,NY,Queens County,11692,US,TIGER/Line® dataset from the US Census Bureau
207,6,BROOKLYN,2155,PITKIN AVENUE,2155 PITKIN AVENUE,BROOKLYN,NY,11207,3336980,3724,29,3037240029,1152,East New York,40.672235,-73.892656,1,street_center,,Pitkin Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
207,7,BROOKLYN,2165,PITKIN AVENUE,2165 PITKIN AVENUE,BROOKLYN,NY,11207,3336981,3724,29,3037240029,1152,East New York,40.672235,-73.892656,1,street_center,,Pitkin Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
207,8,BROOKLYN,2189,PITKIN AVENUE,2189 PITKIN AVENUE,BROOKLYN,NY,11207,3327012,3725,1,3037250001,1152,East New York,40.672235,-73.892656,1,street_center,,Pitkin Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
207,8,BROOKLYN,2181,PITKIN AVENUE,2181 PITKIN AVENUE,BROOKLYN,NY,11207,3327012,3725,1,3037250001,1152,East New York,40.672235,-73.892656,1,street_center,,Pitkin Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
207,9,BROOKLYN,340,MILLER AVENUE,340 MILLER AVENUE,BROOKLYN,NY,11207,3327011,3725,1,3037250001,1152,East New York,40.673187,-73.891567,1,street_center,,Miller Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
207,10,BROOKLYN,320,MILLER AVENUE,320 MILLER AVENUE,BROOKLYN,NY,11207,3327009,3725,1,3037250001,1152,East New York,40.673187,-73.891567,1,street_center,,Miller Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
207,11,BROOKLYN,2211,PITKIN AVENUE,2211 PITKIN AVENUE,BROOKLYN,NY,11207,3328463,3993,1,3039930001,1152,East New York,40.672235,-73.892656,1,street_center,,Pitkin Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
207,12,BROOKLYN,2215,PITKIN AVENUE,2215 PITKIN AVENUE,BROOKLYN,NY,11207,3328464,3993,1,3039930001,1152,East New York,40.672235,-73.892656,1,street_center,,Pitkin Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
207,13,BROOKLYN,2221,PITKIN AVENUE,2221 PITKIN AVENUE,BROOKLYN,NY,11207,3328465,3993,1,3039930001,1152,East New York,40.672235,-73.892656,1,street_center,,Pitkin Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
207,13,BROOKLYN,2219,PITKIN AVENUE,2219 PITKIN AVENUE,BROOKLYN,NY,11207,3328465,3993,1,3039930001,1152,East New York,40.672235,-73.892656,1,street_center,,Pitkin Ave,,,Brooklyn,NY,Kings County,11207,US,TIGER/Line® dataset from the US Census Bureau
1,1,MANHATTAN,29,AVENUE A,29 AVENUE A,NEW YORK,NY,10009,1077959,430,10,1004300010,3002,East Village,40.72569,-73.983666,1,street_center,,Ave A,,,New York,NY,New York County,10009,US,TIGER/Line® dataset from the US Census Bureau
1,2,MANHATTAN,35,AVENUE A,35 AVENUE A,NEW YORK,NY,10009,1077956,430,10,1004300010,3002,East Village,40.72569,-73.983666,1,street_center,,Ave A,,,New York,NY,New York County,10009,US,TIGER/Line® dataset from the US Census Bureau
1,3,MANHATTAN,41,AVENUE A,41 AVENUE A,NEW YORK,NY,10009,1077953,430,10,1004300010,3002,East Village,40.72569,-73.983666,1,street_center,,Ave A,,,New York,NY,New York County,10009,US,TIGER/Line® dataset from the US Census Bureau
1,4,MANHATTAN,138,EAST 3RD STREET,138 EAST 3RD STREET,NEW YORK,NY,10009,1077952,430,10,1004300010,3002,East Village,40.723291,-73.984333,1,street_center,,E 3rd St,,,New York,NY,New York County,10009,US,TIGER/Line® dataset from the US Census Bureau
1,5,MANHATTAN,130,EAST 3RD STREET,130 EAST 3RD STREET,NEW YORK,NY,10009,1077949,430,10,1004300010,3002,East Village,40.723291,-73.984333,1,street_center,,E 3rd St,,,New York,NY,New York County,10009,US,TIGER/Line® dataset from the US Census Bureau
